"Description: ","Monthly number of days when TX >= 30 °C"
"Station: ","sydney"
"Latitude: ","0"
"Longitude: ","0"
"Base period: ","1971 - 2000"
"ClimPACT_version: ","2.0.0"
"Date_of_calculation: ","2017-11-08"
time, txge30, normalised (all years)
1996-04, 0, -0.688546205252888
1996-05, 0, -0.688546205252888
1996-06, 0, -0.688546205252888
1996-07, 0, -0.688546205252888
1996-08, 0, -0.688546205252888
1996-09, 1, -0.167381397962028
1996-10, -99.9, -99.9
1996-11, 4, 1.39611302391055
1996-12, 2, 0.353783409328832
1997-01, 0, -0.688546205252888
1997-02, 1, -0.167381397962028
1997-03, 2, 0.353783409328832
1997-04, 0, -0.688546205252888
1997-05, 0, -0.688546205252888
1997-06, 0, -0.688546205252888
1997-07, 0, -0.688546205252888
1997-08, 0, -0.688546205252888
1997-09, 0, -0.688546205252888
1997-10, 2, 0.353783409328832
1997-11, 4, 1.39611302391055
1997-12, 6, 2.43844263849227
1998-01, 4, 1.39611302391055
1998-02, 9, 4.00193706036485
1998-03, 6, 2.43844263849227
1998-04, 0, -0.688546205252888
1998-05, 0, -0.688546205252888
1998-06, 0, -0.688546205252888
1998-07, 0, -0.688546205252888
1998-08, 0, -0.688546205252888
1998-09, 2, 0.353783409328832
1998-10, 4, 1.39611302391055
1998-11, 0, -0.688546205252888
1998-12, 2, 0.353783409328832
1999-01, 1, -0.167381397962028
1999-02, 1, -0.167381397962028
1999-03, 1, -0.167381397962028
1999-04, 0, -0.688546205252888
1999-05, 0, -0.688546205252888
1999-06, 0, -0.688546205252888
1999-07, 0, -0.688546205252888
1999-08, 0, -0.688546205252888
1999-09, 0, -0.688546205252888
1999-10, 1, -0.167381397962028
1999-11, 1, -0.167381397962028
1999-12, 0, -0.688546205252888
2000-01, 4, 1.39611302391055
2000-02, 4, 1.39611302391055
2000-03, 2, 0.353783409328832
